0,0,3.1416,0,0,0
0.25,0,3.1416,0,0,0
0.5,0,3.1416,0,0,0
0.75,0,3.1416,0,0,0
1,0,3.1416,0,0,0
1.25,0,3.1416,0,0,0
1.5,0,3.1416,0,0,0
1.75,0,3.1416,0,0,0
2,0,3.1416,0,0,0
2.25,0,3.1416,0,0,0
2.5,0,3.1416,0,0,0
2.75,0,3.1416,0,0,0
3,0,3.1416,0,0,0
3.25,0,3.1416,0,0,0
3.5,0,3.1416,0,0,0
3.75,0,3.1416,0,0,0
4,0,3.1416,0,0,0
4.25,0,3.1416,0,0,0
4.5,0,3.1416,0,0,0
4.75,0,3.1416,0,0,0
5,0.5236,3.1416,0,0,0
5.25,0.5236,3.1416,0,0,0.42412
5.5,0.5236,3.1416,0,0.10603,0.46653
5.75,0.5236,3.1416,-0.015002,0.22266,0.38488
6,0.5236,3.1378,-0.046506,0.31888,0.28225
6.25,0.48093,3.1262,-0.091625,0.38944,0.19405
6.5,0.38279,3.1033,-0.14673,0.43796,0.093508
6.75,0.29417,3.0666,-0.20869,0.46133,-0.03533
7,0.21465,3.0145,-0.27397,0.4525,-0.13894
7.25,0.14382,2.946,-0.33799,0.41776,-0.20655
7.5,0.08121,2.8615,-0.3971,0.36613,-0.24255
7.75,0.026351,2.7622,-0.44891,0.30549,-0.25504
8,-0.021253,2.65,-0.49213,0.24173,-0.25161
8.25,-0.062099,2.5269,-0.52633,0.17883,-0.23818
8.5,-0.096688,2.3953,-0.55163,0.11928,-0.21897
8.75,-0.12552,2.2574,-0.56851,0.064542,-0.19683
9,-0.14907,2.1153,-0.57764,0.015333,-0.17363
9.25,-0.16783,1.9709,-0.57981,-0.028074,-0.15053
9.5,-0.18224,1.8259,-0.57584,-0.065707,-0.12825
9.75,-0.19276,1.682,-0.56654,-0.09777,-0.10722
10,-0.19981,1.5403,-0.55271,-0.12457,-0.087668
10.25,-0.20378,1.4022,-0.53508,-0.14649,-0.069708
10.5,-0.20506,1.2684,-0.51436,-0.16392,-0.053377
10.75,-0.20399,1.1398,-0.49116,-0.17726,-0.038661
11,-0.20091,1.017,-0.46608,-0.18693,-0.025515
11.25,-0.19612,0.9005,-0.43963,-0.19331,-0.013875
11.5,-0.1899,0.79059,-0.41228,-0.19678,-0.0036632
11.75,-0.18251,0.68752,-0.38444,-0.19769,0.0052039
12,-0.17419,0.59141,-0.35647,-0.19639,0.012816
12.25,-0.16515,0.50229,-0.32868,-0.19319,0.019262
12.5,-0.15558,0.42012,-0.30135,-0.18837,0.024634
12.75,-0.14566,0.34478,-0.2747,-0.18221,0.029022
13,-0.13553,0.27611,-0.24892,-0.17496,0.032513
13.25,-0.12532,0.21388,-0.22416,-0.16683,0.035191
13.5,-0.11517,0.15784,-0.20056,-0.15803,0.037138
13.75,-0.10516,0.1077,-0.1782,-0.14875,0.038432
14,-0.095395,0.063153,-0.15715,-0.13914,0.039145
14.25,-0.085937,0.023866,-0.13746,-0.12935,0.039347
14.5,-0.07685,-0.0105,-0.11916,-0.11952,0.039102
14.75,-0.068187,-0.04029,-0.10225,-0.10974,0.038469
15,-0.059988,-0.065853,-0.086723,-0.10012,0.037505
15.25,-0.052286,-0.087533,-0.072557,-0.090747,0.03626
15.5,-0.045105,-0.10567,-0.059717,-0.081682,0.034779
15.75,-0.038462,-0.1206,-0.04816,-0.072987,0.033106
16,-0.032369,-0.13264,-0.037833,-0.064711,0.031276
16.25,-0.026832,-0.1421,-0.028677,-0.056892,0.029325
16.5,-0.021852,-0.14927,-0.020627,-0.04956,0.027281
16.75,-0.017428,-0.15443,-0.013615,-0.04274,0.025172
17,-0.013552,-0.15783,-0.0075676,-0.036447,0.02302
17.25,-0.010215,-0.15972,-0.0024107,-0.030692,0.020847
17.5,-0.0074032,-0.16032,0.001932,-0.02548,0.018671
17.75,-0.0050998,-0.15984,0.0055372,-0.020812,0.01651
18,-0.0032816,-0.15846,0.008482,-0.016685,0.014378
18.25,-0.0019189,-0.15634,0.010843,-0.01309,0.012295
18.5,-0.00097192,-0.15363,0.012695,-0.010017,0.010278
18.75,-0.00038726,-0.15045,0.014112,-0.0074472,0.0083542
19,-9.3719e-05,-0.14692,0.015166,-0.0053587,0.006554
19.25,2.3627e-14,-0.14313,0.015924,-0.0037202,0.00492
19.5,2.3378e-14,-0.13915,0.01645,-0.0024902,0.0035053
19.75,0,-0.13504,0.016803,-0.0016138,0.0023676
20,0,-0.13084,0.017031,-0.0010219,0.001544
20.25,0,0,0,0,0
20.5,0,0,0,0,0
20.75,0,0,0,0,0
21,0,0,0,0,0
21.25,0,0,0,0,0
21.5,0,0,0,0,0
21.75,0,0,0,0,0
22,0,0,0,0,0
22.25,0,0,0,0,0
22.5,0,0,0,0,0
22.75,0,0,0,0,0
23,0,0,0,0,0
23.25,0,0,0,0,0
23.5,0,0,0,0,0
23.75,0,0,0,0,0
24,0,0,0,0,0
24.25,0,0,0,0,0
24.5,0,0,0,0,0
24.75,0,0,0,0,0
25,0,0,0,0,0
